鼻x,鼻y,左眼x,左眼y,右眼x,右眼y,左耳x,左耳y,右耳x,右耳y,左肩x,左肩y,右肩x,右肩y,左腕x,左腕y,右腕x,右腕y,左耳肩,右耳肩,左耳腕,右耳腕,左耳眼,右耳眼,左耳壁,右耳壁,上耳壁,下耳壁,鼻颈角,肩壁角,category
162.7315216,155.6933136,179.9397583,144.2211456,158.9074707,131.3149719,191.4119263,150.4352417,139.7872009,123.6668625,195.2359772,219.2681885,91.98654175,207.7960358,193.3239441,209.2300568,-1,-1,68.93908853,96.7606367,58.82589643,188.0501597,13.04705437,20.59316135,192.7222499,116.2935542,159.5201758,106.1494698,72,84,6
125.0085983,130.7361298,146.9226532,98.86113739,111.0632858,93.38262177,166.8445282,113.3044968,91.14141083,101.3513718,190.7507782,214.4080048,65.24297333,216.8982391,172.8210907,181.0388641,-1,-1,103.8914247,118.4137138,67.99752806,137.7165309,24.60674163,21.45651603,167.4904606,166.9985144,130.7703487,125.2995837,93,91,6
126.8978729,132.9514771,147.8123169,100.1538162,111.6873627,94.92520905,164.9241333,111.5616989,92.67423248,100.1538162,183.9372711,220.4118805,67.95715332,216.6092682,161.1215057,206.6273651,-1,-1,110.4982418,119.0495959,95.14168837,137.8657186,20.56584664,19.71896175,165.741327,165.6825769,132.9560451,123.0534586,90,89,6
127.0007858,130.7361298,148.9148407,97.36699677,111.0632858,93.38262177,172.8210907,105.3357468,91.14141083,97.36699677,188.7585907,218.3923798,65.24297333,216.8982391,168.8367157,181.0388641,-1,-1,114.174455,122.3047299,75.80789684,134.7816962,25.1994001,20.31640587,174.3008829,167.680456,130.7399482,125.2678555,90,90,6
126.387558,130.6123047,147.5341949,98.41174316,112.9306107,92.16387939,166.7584076,111.388092,91.78398132,99.8535614,184.0601959,219.0436707,66.79250336,217.6018677,157.1463013,217.6018677,-1,-1,109.0370372,120.3712491,106.6478257,137.041264,23.19387812,22.50135866,167.583776,166.6106923,130.6222573,125.3980626,90,90,6
152.8992157,118.7830124,168.8367157,101.3513718,144.9304657,94.87676239,176.8054657,102.8455124,123.0164108,89.39824677,184.7742157,189.0076141,83.17266083,170.5798798,188.7585907,177.0544891,-1,-1,86.52981425,90.43219532,75.16548029,153.4663259,8.107615727,22.58849119,178.5858924,138.4728506,121.3646364,139.4577808,73,80,6
130.9851532,149.1488037,144.9304657,121.2581787,99.11016083,127.7327881,166.8445282,123.7484131,75.20391083,147.6546631,206.6882782,231.3265228,21.41484261,227.3421631,-1,-1,-1,-1,114.7195455,96.14240228,209.1266416,167.0486303,22.05509924,31.11896355,166.8986896,181.8612978,149.178674,106.892887,79,89,6
152.8992157,118.7830124,166.8445282,102.8455124,144.9304657,97.36699677,176.8054657,102.8455124,123.0164108,89.39824677,182.7820282,190.5017548,83.17266083,170.5798798,188.7585907,177.0544891,-1,-1,87.85975259,90.43219532,75.16548029,153.4663259,9.9609375,23.31794968,178.5858924,138.4728506,121.3646364,139.4577808,73,79,6
150.9070282,118.7830124,166.8445282,102.8455124,142.9382782,94.87676239,174.8132782,105.3357468,123.0164108,89.39824677,182.7820282,186.5173798,83.17266083,173.0701141,188.7585907,174.5642548,-1,-1,81.57179974,92.67419168,70.61910549,153.4663259,8.348786966,20.66143589,176.2763473,138.4728506,120.9716329,139.1159,74,83,6
152.8992157,117.2888718,166.8445282,101.3513718,142.9382782,94.87676239,174.8132782,102.8455124,123.0164108,86.90801239,184.7742157,189.0076141,83.17266083,170.5798798,188.7585907,174.5642548,-1,-1,86.73596747,92.67419168,73.06195828,152.0127916,8.107615727,21.45650894,176.613789,139.1875944,119.9026705,140.9281662,74,80,6
139.7134247,130.540451,160.4147644,110.3095856,130.3037109,99.01793671,177.3522339,121.6012268,115.2481918,96.66551208,184.8800049,215.6982727,87.01907349,208.1705017,188.6438751,200.642746,-1,-1,94.39767679,115.0228057,79.84399109,151.8294911,20.35630208,15.23819402,177.4676285,144.1975091,131.0649216,126.0051695,88,86,6
152.5675659,133.9521942,175.8201294,119.6429214,143.6242676,103.9921494,191.9180603,143.3426514,-1,-1,-1,-1,91.75315857,218.4663239,204.4386749,222.0436401,-1,-1,240.940198,238.2616539,79.69072357,0,28.64996645,178.71634,192.5303582,287.5586897,136.1864737,124.4959124,14,158,6
146.5411987,175.8354645,166.3373108,143.4418182,133.9436646,139.8425293,189.7327271,130.3943787,121.3461304,126.7950821,-1,-1,101.5500107,215.4277039,204.1299133,213.1781616,-1,-1,231.6105695,90.81645223,84.02638689,176.9185084,26.78770579,18.1365307,189.7478347,134.6592605,176.8103125,82.28079245,36,155,6
152.1035767,152.3919067,174.0493469,129.0745392,142.9595184,119.4732666,194.1662903,136.3897858,128.32901,118.1016541,190.5086517,159.7071533,99.06800079,216.8575439,206.9679718,207.2563019,-1,-1,23.6024988,102.9996721,72.0135137,175.8158037,21.40570584,14.69466222,194.3474641,128.054125,154.286343,106.3749002,79,122,6
146.9226532,121.2732468,170.8289032,102.8455124,144.9304657,86.90801239,182.7820282,118.7830124,123.0164108,78.93926239,198.7195282,202.4548798,75.20391083,178.5486298,186.7664032,173.0701141,-1,-1,85.17620146,110.4900956,54.43312098,147.5478086,19.921875,23.31794968,183.0142691,141.7448093,122.7406501,136.0491266,82,80,6
152.8992157,122.7673874,174.8132782,106.8298874,148.9148407,93.38262177,188.7585907,121.2732468,130.9851532,86.90801239,196.7273407,204.9451141,91.14141083,174.5642548,194.7351532,174.5642548,-1,-1,84.05047511,96.2867625,53.62509517,158.580892,20.07691138,19.06290273,188.8784127,131.5950735,125.2669244,135.5392932,83,74,6
162.8601532,81.42949677,184.7742157,65.49199677,154.8914032,47.06426239,200.7117157,82.92363739,132.9773407,45.57012177,224.6179657,190.5017548,67.23516083,165.1013641,-1,-1,-1,-1,110.2023599,136.4175653,218.4737814,141.8404176,23.61918714,21.96494005,205.7111355,148.0853117,88.5776113,178.0171084,81,81,6
127.0007858,145.087204,140.9460907,117.1965866,97.11797333,125.1653366,164.8523407,118.6907272,71.21953583,142.5969696,208.6804657,228.7590637,17.43046761,224.774704,-1,-1,-1,-1,118.4733862,98.21631172,204.5308512,160.7350336,23.95289639,31.21843836,165.1149805,185.3561206,145.0906447,110.9172969,81,89,6
127.0007858,89.39824677,146.9226532,81.42949677,125.0085983,65.49199677,158.8757782,98.86113739,107.0789108,61.50762177,184.7742157,192.9919891,71.21953583,158.6267548,-1,-1,-1,-1,97.62861422,103.5278744,188.5006929,124.8529285,21.13620808,18.36706122,161.5258066,163.0911621,89.40383075,166.6047497,91,74,6
150.9070282,110.8142624,174.8132782,90.89238739,130.9851532,85.41387177,196.7273407,102.8455124,101.1023483,102.8455124,228.6023407,210.4236298,49.30546951,198.4705048,238.5632782,146.6736298,-1,-1,112.2010114,108.7522681,60.59001187,145.6323452,24.96203783,34.59543499,198.3290065,156.9268324,113.1571151,146.9817347,83,87,6
146.9226532,113.3044968,170.8289032,90.89238739,127.0007858,86.90801239,192.7429657,105.3357468,99.11016083,102.8455124,224.6179657,204.9451141,59.26640701,189.0076141,232.5867157,150.6580048,-1,-1,104.5850931,94.92856522,60.34593179,144.2426246,26.24569994,32.12305822,194.0709128,158.8935804,114.8737385,143.9446888,87,85,6
144.9304657,110.8142624,170.8289032,89.39824677,127.0007858,85.41387177,190.7507782,102.8455124,101.1023483,101.3513718,220.6335907,198.4705048,61.25859451,190.5017548,230.5945282,146.6736298,-1,-1,100.1854363,97.64894012,59.23198702,144.5707192,24.03559977,30.40942241,192.4022028,157.1732543,112.1001401,146.1695559,88,88,6
144.9304657,105.3357468,168.8367157,85.41387177,123.0164108,81.42949677,190.7507782,101.3513718,95.12578583,98.86113739,220.6335907,196.9763641,51.29765701,192.9919891,234.5789032,146.6736298,-1,-1,100.1854363,103.8341087,63.04769314,138.6088506,27.09667953,32.88995375,192.6032418,163.4918533,106.687676,151.6125254,85,89,6
151.437088,93.55531311,163.3291626,77.69920349,137.5629883,77.69920349,177.2032623,81.6632309,123.6888885,87.11376953,181.1672821,154.502243,99.90471649,149.051712,163.3291626,162.4302979,-1,-1,72.94679666,66.34753622,81.95004422,152.6805662,14.42928122,16.7667736,183.1613834,138.4843459,96.44632552,164.1266992,80,87,6
141.2384796,95.51474762,151.0028076,79.89182281,125.6155548,86.23863983,164.6728821,79.89182281,115.8512192,99.42048645,186.1544037,172.1647491,92.41683197,165.8179321,-1,-1,-1,-1,94.74042803,70.41158496,184.3664581,154.0729747,13.67007446,16.40436925,171.556273,143.0331058,96.42781941,161.0303499,89,87,6
159.7953186,98.83278656,171.1611481,83.67834473,148.4294891,83.67834473,184.4212952,88.88768768,133.2750549,92.67630005,207.1529541,176.0257111,104.8604813,168.4484863,167.3725433,157.0826569,-1,-1,90.05422498,80.92473176,70.29376758,163.7224467,14.24671032,17.62441704,188.5231739,127.707384,103.8212983,160.3511,88,86,6
138.9049072,86.59050751,152.4575348,72.55384827,129.2244568,72.55384827,167.9462585,80.29821014,115.6718216,80.29821014,175.6906281,160.1619415,90.5026474,160.1619415,152.4575348,148.5453949,-1,-1,80.23833778,83.73591177,69.98270351,142.2030693,17.3169196,15.60926204,174.5892509,148.2142315,87.2744693,169.7601047,86,90,6
143.124527,134.7079773,157.0466003,105.3721848,127.2135925,102.8861008,168.9798126,102.8861008,107.3249207,106.8638306,192.8462219,166.5298615,87.43624115,178.4630585,204.7794189,170.5075989,-1,-1,67.97156587,74.31022143,76.51325911,152.8688797,12.18942857,20.2825443,170.8358423,150.16996,135.5543819,122.2313629,86,96,6
136.9617157,133.2263641,154.8914032,113.3044968,121.0242233,106.8298874,174.8132782,117.2888718,97.11797333,106.8298874,202.7039032,196.9763641,55.28203201,181.0388641,184.7742157,190.5017548,-1,-1,84.42738539,85.1893081,73.88739075,145.7889615,20.31640587,23.90625,175.141116,160.2862192,133.5274371,123.1002762,82,84,6
142.9382782,134.7205048,156.8835907,105.3357468,127.0007858,102.8455124,168.8367157,102.8455124,109.0710983,109.3201218,194.7351532,174.5642548,87.15703583,181.0388641,204.6960907,165.1013641,-1,-1,76.25160374,74.99202719,71.84487353,155.8402257,12.20976922,19.06290273,170.7002777,148.1115796,135.5461787,122.1960233,88,93,6
143.2729187,134.697998,157.1764679,105.4012146,127.3831329,102.9184341,169.093811,102.9184341,109.5071335,110.8633194,192.9284821,166.4775543,87.65868378,178.3948822,204.8458099,168.9603271,-1,-1,67.88117044,70.97793129,75.09818278,157.2425794,12.17321923,19.56201825,170.9438559,147.491782,135.5611033,122.2597142,86,96,6
143.6240692,134.6743622,155.5038605,105.4699097,127.7843704,102.994957,169.3636017,105.4699097,109.9647064,109.4298325,197.0830841,178.233551,88.185112,180.7085114,205.0029297,166.353775,-1,-1,77.86473662,74.53187773,70.54790402,156.5500366,13.85974121,18.9459243,170.8555956,147.2112703,135.5776359,122.3275191,89,91,6
128.9122314,113.5124893,140.6864471,103.2100601,121.062767,97.81354523,152.4606476,113.5124893,105.3638229,103.2100601,174.0466919,195.9319305,81.81541443,193.4789734,162.2724915,169.9305573,-1,-1,85.19930516,93.28989359,57.26491657,148.9060088,15.64518595,16.60057886,153.1474356,152.6623692,113.5161548,142.4904308,90,89,6
137.9916077,115.5652008,149.4523468,105.5370712,128.4410095,97.89658356,160.9130707,119.3854446,115.0701599,104.1044769,176.1940308,195.7902832,88.32846832,188.1497955,168.5535431,169.048584,-1,-1,77.91795106,88.19712948,50.24743006,156.5861842,17.97569576,14.74169459,161.1434978,142.9413021,115.9963269,140.7897903,86,86,6
117.8815918,111.7078247,129.1828766,100.4065399,106.5803146,98.99388123,140.4841614,110.295166,93.39547729,106.5280685,163.086731,189.4041595,74.56000519,200.7054291,149.9019012,166.80159,-1,-1,82.27459516,96.04243982,57.28586014,143.0831634,15.0167894,15.1856483,141.5954122,164.0160804,112.1651474,144.6465141,91,97,6
142.5152893,118.2125778,155.1609039,103.7604446,133.4826965,100.1474075,166,115.9544373,119.0305557,105.1153336,185.8716888,191.8281555,93.73931885,190.4732666,171.4195557,162.9238739,-1,-1,78.43280653,89.02597035,47.28106981,160.2117297,16.31500719,15.28216814,166.4364611,138.8680547,119.100408,138.5498731,88,90,6
142.9382782,102.8455124,172.8210907,97.36699677,128.9929657,77.44512177,192.7429657,125.2576218,103.0945358,82.92363739,204.6960907,208.9294891,19.42265511,178.5486298,247.5281219,177.0544891,-1,-1,84.52134989,127.0634597,75.39448796,133.7118144,34.27488974,26.47154705,192.7624742,159.4112902,103.92474,153.8812829,72,81,6
117.0398483,94.87676239,142.9382782,85.41387177,99.11016083,73.46074677,166.8445282,106.8298874,67.23516083,86.90801239,188.7585907,192.9919891,17.43046761,182.5330048,214.6570282,142.6892548,-1,-1,88.90519621,107.8176546,59.76562042,111.2827741,32.09602023,34.59544158,168.1822531,193.1857033,95.50772202,161.4955808,82,87,6
154.8914032,98.86113739,182.7820282,94.87676239,140.9460907,73.46074677,198.7195282,121.2732468,103.0945358,82.92363739,208.6804657,206.4392548,17.43046761,177.0544891,247.5281219,166.5955048,-1,-1,85.74654042,127.2750951,66.60620011,133.7118144,30.83469302,39.01649017,198.8333475,159.4112902,102.4532676,159.4232408,66,82,6
148.9148407,133.2263641,170.8289032,114.7986374,132.9773407,105.3357468,186.7664032,122.7673874,105.0867233,102.8455124,208.6804657,202.4548798,55.28203201,177.0544891,200.7117157,189.0076141,-1,-1,82.64576562,89.37270001,67.69224018,148.4529667,17.8186667,28.00156789,186.8396896,152.9953114,134.8580538,124.5423471,74,81,6
170.8289032,102.8455124,198.7195282,101.3513718,158.8757782,74.95488739,214.6570282,130.7361298,121.0242233,81.42949677,228.6023407,228.8513489,33.36796951,174.5642548,-1,-1,-1,-1,99.10130152,127.8972321,252.7100348,147.2566909,33.42854931,38.40131212,214.6744656,142.7840049,111.4069763,159.0302236,69,75,6
136.9617157,150.6580048,166.8445282,121.2732468,115.0476608,110.8142624,192.7429657,122.7673874,89.14922333,105.3357468,222.6257782,210.4236298,33.36796951,236.8200989,186.7664032,224.8669739,-1,-1,92.60993094,142.8274593,102.2743607,139.4065045,25.94150191,26.47155451,192.8139805,168.3830456,150.924308,105.7225062,83,97,6
140.9460907,150.6580048,166.8445282,121.2732468,117.0398483,110.8142624,194.7351532,126.7517624,91.14141083,106.8298874,222.6257782,210.4236298,35.36015701,234.3298645,188.7585907,226.3611145,-1,-1,88.19789313,139.1682163,99.78848795,141.8355534,28.42360104,26.20313548,194.7391537,166.2122983,151.2132126,106.1345242,81,97,6
140.9460907,150.6580048,166.8445282,118.7830124,117.0398483,110.8142624,192.7429657,122.7673874,91.14141083,105.3357468,224.6179657,210.4236298,35.36015701,234.3298645,188.7585907,224.8669739,-1,-1,93.27182024,140.5383602,102.1773008,140.7029873,26.20313548,26.47155451,192.8139805,166.4092029,151.2132126,106.1345242,82,97,6
140.9460907,150.6580048,168.8367157,118.7830124,117.0398483,109.3201218,192.7429657,121.2732468,91.14141083,106.8298874,224.6179657,210.4236298,37.35234451,234.3298645,190.7507782,226.3611145,-1,-1,94.67738068,138.3817467,105.1067493,141.8355534,24.03559977,26.01788485,192.8603122,166.2122983,151.2132126,106.1345242,83,97,6
138.9539032,66.98613739,154.8914032,51.04863739,130.9851532,45.57012177,166.8445282,66.98613739,115.0476608,61.50762177,180.7898407,149.1638641,91.14141083,145.1794891,168.8367157,101.3513718,5.477344036,242.2986145,83.35256753,87.02005618,34.42293051,211.4025482,19.921875,22.53902326,177.6507473,155.848639,67.87584694,189.3310018,88,88,6
142.9382782,65.49199677,156.8835907,51.04863739,132.9773407,45.57012177,166.8445282,66.98613739,117.0398483,59.01738739,182.7820282,145.1794891,91.14141083,145.1794891,170.8289032,102.8455124,5.477344036,242.2986145,79.80102859,89.97019975,36.08005016,214.565143,18.79425929,20.8526405,177.6507473,155.1403384,67.17405597,191.0927823,86,90,6
134.9695282,66.98613739,150.9070282,51.04863739,127.0007858,45.57012177,164.8523407,66.98613739,117.0398483,55.03301239,182.7820282,149.1638641,89.14922333,145.1794891,166.8445282,101.3513718,7.469531536,242.2986145,84.11095331,94.36246199,34.42293051,216.9655734,21.17724361,13.73923487,175.7810731,156.9525566,67.34773141,189.142313,91,88,6
134.9695282,66.98613739,150.9070282,51.04863739,127.0007858,45.57012177,164.8523407,66.98613739,117.0398483,55.03301239,182.7820282,149.1638641,89.14922333,145.1794891,166.8445282,101.3513718,7.469531536,242.2986145,84.11095331,94.36246199,34.42293051,216.9655734,21.17724361,13.73923487,175.7810731,156.9525566,67.34773141,189.142313,91,88,6
156.8835907,78.93926239,178.7976532,59.01738739,146.9226532,43.07988739,192.7429657,65.49199677,128.9929657,47.06426239,200.7117157,166.5955048,87.15703583,145.1794891,-1,-1,-1,-1,101.4170612,106.6622836,204.8353543,138.5941718,15.37505471,18.36706122,202.6255199,150.6033877,84.05753362,179.4011333,81,80,6
132.9773407,145.1794891,160.8679657,126.7517624,119.0320358,110.8142624,182.7820282,130.7361298,95.12578583,102.8455124,200.7117157,208.9294891,41.33671951,181.0388641,204.6960907,190.5017548,-1,-1,80.22265979,94.90765992,63.65654771,141.5063855,22.273332,25.1994001,182.8025061,162.8289318,145.2647858,110.9322295,77,81,6
154.8914032,77.44512177,176.8054657,59.01738739,146.9226532,41.58574677,194.7351532,65.49199677,130.9851532,39.09551239,204.6960907,170.5798798,87.15703583,145.1794891,-1,-1,-1,-1,105.5589098,114.781157,206.720671,137.941041,19.06290273,16.1308764,204.5214667,153.4037804,81.98106154,180.5685247,84,78,6
148.9148407,73.46074677,172.8210907,55.03301239,142.9382782,39.09551239,190.7507782,69.47637177,130.9851532,37.60137177,202.7039032,165.1013641,87.15703583,145.1794891,-1,-1,-1,-1,96.36916708,116.1634848,204.2921436,137.5141686,23.02356019,12.04614683,199.5266259,154.2745083,76.38004894,183.7335286,88,81,6
166.8445282,89.39824677,192.7429657,77.44512177,162.8601532,49.55449677,212.6648407,86.90801239,144.9304657,51.04863739,212.6648407,181.0388641,93.13359833,145.1794891,190.7507782,154.6423798,-1,-1,94.13085175,107.4408336,71.19108553,154.9347007,22.05509924,17.99183565,216.5984439,135.1219955,97.47278541,171.0702825,80,74,6
150.9070282,133.2263641,174.8132782,106.8298874,134.9695282,98.86113739,200.7117157,118.7830124,109.0710983,109.3201218,222.6257782,220.8826141,69.22734833,218.3923798,224.6179657,198.4705048,-1,-1,104.4248764,116.1218407,83.19618519,155.8402257,28.52378415,27.93061088,200.9232333,148.1115796,135.181345,124.8923441,87,90,6
150.9070282,133.2263641,174.8132782,106.8298874,132.9773407,98.86113739,200.7117157,117.2888718,109.0710983,106.8298874,222.6257782,218.3923798,71.21953583,216.8982391,226.6101532,198.4705048,-1,-1,103.4511743,116.3949434,85.21259649,154.0874145,27.93061795,25.19939287,200.9973161,148.4462051,135.181345,124.8923441,88,90,6
150.9070282,134.7205048,174.8132782,106.8298874,132.9773407,101.3513718,198.7195282,118.7830124,109.0710983,106.8298874,222.6257782,218.3923798,71.21953583,216.8982391,226.6101532,198.4705048,-1,-1,102.4379561,116.3949434,84.42738539,154.0874145,26.72800004,24.52595682,198.933164,148.4462051,136.6541121,123.4238547,88,90,6
148.9148407,134.7205048,174.8132782,106.8298874,132.9773407,101.3513718,198.7195282,117.2888718,109.0710983,105.3357468,224.6179657,216.8982391,71.21953583,218.3923798,224.6179657,198.4705048,-1,-1,102.9211112,119.2247585,85.21259649,153.0455414,26.09404421,24.23599943,199.0079877,148.6666423,136.3343132,123.0696816,90,90,6
142.9382782,119.189476,156.8835907,103.251976,132.9773407,97.77346039,168.8367157,111.220726,111.0632858,101.7578354,180.7898407,178.9551086,75.20391083,170.9863586,164.8523407,161.523468,-1,-1,68.7809842,77.96462792,50.46029228,152.0439172,14.36586836,22.27332586,169.6684432,147.2932528,120.121952,137.6236594,76,86,6
136.9617157,119.6874542,150.9070282,102.2558136,127.0007858,99.76557922,162.8601532,110.2245636,107.0789108,102.2558136,198.7195282,175.4687042,71.21953583,171.4843292,186.7664032,159.5312042,-1,-1,74.44926233,77.96462115,54.79647433,149.4751284,14.36586836,20.07691138,163.8273348,151.129924,120.0224939,136.6068171,88,89,6
138.9539032,121.9604111,152.8992157,107.5170517,127.0007858,103.5326767,162.8601532,113.9916611,107.0789108,107.5170517,180.7898407,183.2201843,69.22734833,171.2670593,166.8445282,167.2826843,-1,-1,71.51267109,74.14043604,53.43976426,153.1567872,11.88027114,20.31640587,163.4615033,150.3231252,122.4513367,134.4864283,76,84,6
132.9773407,126.7517624,152.8992157,106.8298874,115.0476608,101.3513718,170.8289032,113.3044968,85.16484833,102.8455124,202.7039032,194.4861298,47.31328201,186.5173798,178.7976532,190.5017548,-1,-1,87.21509709,91.83530074,77.60745852,134.9380285,19.06290273,29.9201427,171.4598261,172.6771476,126.8494509,129.3440406,83,88,6
132.9773407,125.2861252,146.9226532,109.3486252,121.0242233,105.3642502,158.8757782,114.8271408,103.0945358,109.3486252,194.7351532,182.5615234,65.24297333,174.5927734,186.7664032,162.6396484,-1,-1,76.64099011,75.42903728,55.35271311,151.6986864,13.1488148,18.36706122,159.4209432,154.0388093,125.3849556,130.8086044,87,87,6
134.9695282,57.52324677,150.9070282,41.58574677,117.0398483,45.57012177,168.8367157,51.04863739,95.12578583,65.49199677,202.7039032,141.1951141,59.26640701,130.7361298,-1,-1,-1,-1,96.29835751,74.44925748,177.6332476,116.8817879,20.27362801,29.61599633,185.5460826,172.5913186,57.94392325,198.5990833,88,86,6
134.9695282,57.52324677,150.9070282,41.58574677,117.0398483,45.57012177,168.8367157,51.04863739,95.12578583,65.49199677,202.7039032,141.1951141,59.26640701,130.7361298,-1,-1,-1,-1,96.29835751,74.44925748,177.6332476,116.8817879,20.27362801,29.61599633,185.5460826,172.5913186,57.94392325,198.5990833,88,86,6
132.9773407,59.01738739,148.9148407,43.07988739,115.0476608,45.57012177,166.8445282,63.00176239,93.13359833,66.98613739,194.7351532,141.1951141,57.27421951,133.2263641,138.9539032,109.3201218,-1,-1,83.01859563,75.32371929,54.06734114,116.1173941,26.80214166,30.64101598,179.0582796,173.9199707,59.22690212,197.0454861,85,87,6
136.9617157,57.52324677,150.9070282,41.58574677,117.0398483,43.07988739,170.8289032,49.55449677,95.12578583,65.49199677,202.7039032,142.6892548,59.26640701,133.2263641,-1,-1,-1,-1,98.43829931,76.64097841,179.1114991,116.8817879,21.45651603,31.34531515,187.9792838,172.5913186,58.21714753,198.678972,86,87,6
128.9929657,59.01738739,152.8992157,33.61699677,103.0945358,35.11113739,180.7898407,47.06426239,69.22734833,47.06426239,218.6414032,137.2107391,45.32109451,169.0857391,164.8523407,97.36699677,-1,-1,97.77079346,124.3412633,52.76712037,85.10025718,30.96313801,35.91467091,198.0796812,203.5549484,59.02574011,196.9851153,92,100,6
174.8132782,65.49199677,202.7039032,41.58574677,152.8992157,37.60137177,226.6101532,59.01738739,119.0320358,53.53887177,226.6101532,134.7205048,63.25078201,150.6580048,-1,-1,-1,-1,75.70311737,111.9985458,235.3900351,131.8414888,29.58666733,37.429798,236.8771039,155.8995921,80.50269968,196.1753866,69,95,6
113.0554733,55.03301239,142.9382782,27.14238167,93.13359833,29.63261604,178.7976532,47.06426239,63.25078201,47.06426239,212.6648407,138.7048798,45.32109451,192.9919891,128.9929657,133.2263641,-1,-1,97.69846028,147.0250833,99.52092581,80.23924419,41.02165412,34.59544775,196.2630745,209.0522773,57.02605834,201.5218822,99,107,6
170.8289032,77.44512177,192.7429657,47.06426239,142.9382782,51.04863739,218.6414032,59.01738739,109.0710983,59.01738739,247.5281219,138.7048798,71.21953583,192.9919891,170.8289032,150.6580048,-1,-1,84.76165973,139.219017,103.3636198,125.3703852,28.52378415,34.79205152,229.2654881,162.316675,88.49893691,183.6196054,83,107,6
136.9617157,61.50762177,148.9148407,45.57012177,127.0007858,45.57012177,164.8523407,55.03301239,115.0476608,61.50762177,186.7664032,129.2419891,95.12578583,141.1951141,178.7976532,90.89238739,27.39140511,230.3454895,77.3769886,82.13998748,38.47553139,190.2362866,18.53510737,19.921875,180.2788826,155.848639,62.1570582,194.6987353,94,97,6
123.6631012,75.98625183,135.3802643,60.3633728,111.9459381,62.80444717,152.9559937,66.71016693,98.27591705,68.17481232,170.5317383,142.3834839,74.84159851,146.2892151,166.6260223,115.0434494,-1,-1,77.68756463,81.55383011,50.22923331,120.9994313,18.68657429,14.68707927,164.7785776,168.6888835,76.10991498,180.065983,90,92,6
142.9382782,65.49199677,154.8914032,47.06426239,130.9851532,47.06426239,166.8445282,53.53887177,117.0398483,63.00176239,190.7507782,129.2419891,97.11797333,138.7048798,184.7742157,89.39824677,27.39140511,230.3454895,79.38810219,78.2805409,40.09200007,189.844058,13.59403413,21.17723859,182.7062019,153.4102169,67.17405597,191.0927823,91,95,6
136.9617157,61.50762177,148.9148407,45.57012177,127.0007858,45.57012177,164.8523407,55.03301239,115.0476608,61.50762177,186.7664032,129.2419891,95.12578583,141.1951141,178.7976532,90.89238739,27.39140511,230.3454895,77.3769886,82.13998748,38.47553139,190.2362866,18.53510737,19.921875,180.2788826,155.848639,62.1570582,194.6987353,94,97,6
140.9460907,65.49199677,152.8992157,45.57012177,130.9851532,47.06426239,166.8445282,53.53887177,117.0398483,61.50762177,192.7429657,125.2576218,99.11016083,138.7048798,184.7742157,89.39824677,29.38359261,230.3454895,76.25161091,79.25206834,40.09200007,190.2362866,16.06152911,20.07690609,182.7062019,154.0492133,66.75929077,190.9473764,95,98,6
154.8914032,126.7517624,182.7820282,110.8142624,138.9539032,97.36699677,200.7117157,117.2888718,109.0710983,93.38262177,226.6101532,190.5017548,55.28203201,185.0232391,214.6570282,186.5173798,-1,-1,77.65858163,106.2603708,70.61910549,144.9956068,19.06290273,30.14725976,200.9973161,150.9518633,129.5729788,132.0161145,78,89,6
164.8523407,118.7830124,190.7507782,102.8455124,148.9148407,90.89238739,204.6960907,114.7986374,117.0398483,90.89238739,226.6101532,189.0076141,57.27421951,182.5330048,214.6570282,186.5173798,-1,-1,77.3769886,109.4071896,72.40717011,149.5914993,18.36706122,31.87499237,205.1213434,143.8294082,124.3684005,142.0795436,72,88,6
146.9226532,121.2732468,168.8367157,102.8455124,130.9851532,98.86113739,184.7742157,109.3201218,105.0867233,98.86113739,210.6726532,186.5173798,59.26640701,185.0232391,194.7351532,181.0388641,-1,-1,81.42570667,97.58795604,72.40717011,145.6936499,17.20245543,25.89842987,185.716043,153.7006519,122.7406501,136.0491266,80,90,6
138.9539032,117.2888718,158.8757782,105.3357468,127.0007858,93.38262177,170.8289032,117.2888718,101.1023483,93.38262177,194.7351532,185.0232391,51.29765701,185.0232391,178.7976532,165.1013641,-1,-1,71.82933462,104.300096,48.47200639,139.0430467,16.90427149,25.8984375,171.1643726,158.7187619,117.7992675,139.1429664,77,90,6
172.6687012,64.96475983,183.3452301,41.38742828,158.4333344,41.38742828,195.801178,43.61170959,138.8597107,50.72939301,202.9188538,123.2407913,115.7272339,121.9062271,169.1098633,125.465065,-1,-1,79.94655693,74.84152054,86.09528484,149.1196458,12.6529864,21.68868479,213.2123,140.3303035,78.83979251,196.1880625,77,90,6
163.3144226,65.82649231,172.6204987,41.1654129,148.4247131,43.4919281,187.5101929,47.21435547,129.8125763,52.33269119,194.9550476,125.3853226,109.3392334,123.0587997,159.5919952,129.1077423,146.5635071,251.9478149,78.52468376,73.62975078,86.52139948,200.3167275,16.07148717,20.60511417,204.1724585,147.1353374,74.70097412,193.4245886,80,89,6
121.6472015,65.7325058,132.4230957,42.8337326,107.2793427,44.18071747,148.5869446,46.42569733,92.91148376,53.60962677,161.1588135,123.2039413,74.95166016,126.7959061,119.8512192,130.3878784,112.6672897,254.7596436,77.80071106,75.35772516,88.74339281,202.1178397,16.55814667,17.18545023,169.5064806,179.2534289,66.03877927,190.3735207,87,92,6
